scenario,task,model,effect_type,Bias,CI_Width,Coverage,MAE,MAPE,RMSE,att_avg_over_t,att_ci_width_avg_over_t,att_coverage_vs_zero,att_mae_vs_zero,att_rmse_vs_zero,tau_ci_width_avg_over_cohorts,tau_ci_width_std_over_cohorts,tau_coverage_avg_over_cohorts,tau_mae_avg_over_cohorts,tau_rmse_avg_over_cohorts
A,extrapolation,FE+AR,beta,,3.3283865144411804,0.8800000000000001,0.8680507072192636,709.8551902460297,1.0502418649017933,,,,,,,,,,
A,extrapolation,GP-CP,beta,,2.9082827388124963,0.9733333333333334,0.5149954900599754,237.25181246411276,0.6283488434204128,,,,,,,,,,
A,extrapolation,GP-CP-Extended,beta,,2.88154616118564,0.9733333333333334,0.5083492022533285,232.75696910938967,0.6232065986329369,,,,,,,,,,
A,extrapolation_y,FE+AR,y,-0.13271107485047207,,,0.8875332256371926,,1.0822973218319525,,,,,,,,,,
A,extrapolation_y,GP-CP,y,-0.0038570497859516913,,,0.5604524920307762,,0.6932601756763431,,,,,,,,,,
A,extrapolation_y,GP-CP-Extended,y,-0.003653652011318634,,,0.5560264257035726,,0.6888607448470043,,,,,,,,,,
A,fit,FE+AR,alpha,-6.13398221105399e-17,0.14799046043247738,0.93,,,0.03720193841211677,,,,,,,,,,
A,fit,FE+AR,beta,-3.127128186027524e-17,0.26078519153570645,0.9666666666666666,,,0.06243836815636007,,,,,,,,,,
A,fit,GP-CP,alpha,-1.1185496973098453e-16,0.12169613589972963,0.9400000000000001,,,0.03245778688840525,,,,,,,,,,
A,fit,GP-CP,beta,-3.9782991715734755e-18,0.20076742695781508,0.9666666666666666,,,0.04909628249074866,,,,,,,,,,
A,fit,GP-CP-Extended,alpha,-3.691491556878646e-17,0.11283183384833788,0.93,,,0.03254196622209647,,,,,,,,,,
A,fit,GP-CP-Extended,beta,-8.928043489693967e-18,0.1865774701882224,0.95,,,0.04918603016895255,,,,,,,,,,
A,placebo_te,FE+AR,tau_att,,,,,,,0.1317524133642185,0.748568497273153,0.2,0.6664392064660465,0.6664392064660465,1.1713631416319568,1.2994354853831716,0.9664999999999999,0.28048892571975664,0.2832103833937913
A,placebo_te,GP-CP,tau_att,,,,,,,0.003162717183126906,0.6535260370287783,1.0,0.009275506889100537,0.009275506889100537,0.9872254586413579,1.16762704609385,0.9933333333333334,0.13872767120055068,0.14163554123251004
A,placebo_te,GP-CP-Extended,tau_att,,,,,,,0.003016320654701362,0.6660050344785444,1.0,0.009062169853204101,0.009062169853204101,1.2177656925963338,1.0653334403354087,0.9933333333333334,0.16315372926089006,0.17387838531726946
B,extrapolation,FE+AR,beta,,3.2737655200549214,0.8933333333333333,0.8766595289531844,731.4921643508687,1.051208476770404,,,,,,,,,,
B,extrapolation,GP-CP,beta,,2.919914289814924,0.96,0.5789875536939233,246.62590034946507,0.6832739366466059,,,,,,,,,,
B,extrapolation,GP-CP-Extended,beta,,2.8232230841719708,0.9466666666666667,0.56504638847051,210.30615470633944,0.6747478147296755,,,,,,,,,,
B,extrapolation_y,FE+AR,y,-0.1198365516704927,,,1.1535256148375417,,1.4277606566144931,,,,,,,,,,
B,extrapolation_y,GP-CP,y,-0.014384029316588744,,,0.9767382364061309,,1.188637988903304,,,,,,,,,,
B,extrapolation_y,GP-CP-Extended,y,-0.014569558665847521,,,0.9403937093587192,,1.1547630564146747,,,,,,,,,,
B,fit,FE+AR,alpha,-5.27355936696949e-18,0.4678734782695585,1.0,,,0.03246572412035498,,,,,,,,,,
B,fit,FE+AR,beta,-8.46545056276682e-18,0.824475268800685,1.0,,,0.06434038415653219,,,,,,,,,,
B,fit,FE+AR,gamma,7.031412489292657e-18,,0.0,,,0.8710308834535712,,,,,,,,,,
B,fit,GP-CP,alpha,-4.7045700668491004e-17,0.34178386910835645,1.0,,,0.04511290519375398,,,,,,,,,,
B,fit,GP-CP,beta,-3.4139358007223563e-17,0.5267464540825484,1.0,,,0.0868176990186347,,,,,,,,,,
B,fit,GP-CP,gamma,7.031412489292657e-18,,0.0,,,0.8710308834535712,,,,,,,,,,
B,fit,GP-CP-Extended,alpha,-8.1601392309949e-17,0.12233445638954166,0.96,,,0.028095412940398502,,,,,,,,,,
B,fit,GP-CP-Extended,beta,-6.453171330633723e-17,0.20135884044132127,0.9400000000000001,,,0.051081440955768574,,,,,,,,,,
B,fit,GP-CP-Extended,gamma,-4.810966440042345e-18,0.6820321866465329,0.9483333333333335,,,0.17484319342315593,,,,,,,,,,
B,placebo_te,FE+AR,tau_att,,,,,,,0.11617119408527662,0.7736725075369986,0.2,0.6507613922012832,0.6507613922012832,1.893902326135977,0.9506546649643226,0.9728333333333333,0.32363842015848243,0.3448377915101041
B,placebo_te,GP-CP,tau_att,,,,,,,0.010619882553498229,0.6750702947455167,1.0,0.023887759716270003,0.023887759716270003,1.4434367985194079,0.9509470937826429,0.994,0.2196593747848749,0.23756206070584684
B,placebo_te,GP-CP-Extended,tau_att,,,,,,,0.011255053872277451,0.9926958089731619,1.0,0.02274772841251668,0.02274772841251668,2.0262757473174915,1.4433931817912284,0.9918333333333333,0.2334871976450202,0.27537364740163667
