model,metric,A,B
FE+AR,att_avg_over_t,0.1317524133642185,0.11617119408527662
FE+AR,att_ci_width_avg_over_t,0.748568497273153,0.7736725075369986
FE+AR,att_coverage_vs_zero,0.2,0.2
FE+AR,att_mae_vs_zero,0.6664392064660465,0.6507613922012832
FE+AR,att_rmse_vs_zero,0.6664392064660465,0.6507613922012832
FE+AR,tau_ci_width_avg_over_cohorts,1.1713631416319568,1.893902326135977
FE+AR,tau_ci_width_std_over_cohorts,1.2994354853831716,0.9506546649643226
FE+AR,tau_coverage_avg_over_cohorts,0.9664999999999999,0.9728333333333333
FE+AR,tau_mae_avg_over_cohorts,0.28048892571975664,0.32363842015848243
FE+AR,tau_rmse_avg_over_cohorts,0.2832103833937913,0.3448377915101041
GP-CP,att_avg_over_t,0.003162717183126906,0.010619882553498229
GP-CP,att_ci_width_avg_over_t,0.6535260370287783,0.6750702947455167
GP-CP,att_coverage_vs_zero,1.0,1.0
GP-CP,att_mae_vs_zero,0.009275506889100537,0.023887759716270003
GP-CP,att_rmse_vs_zero,0.009275506889100537,0.023887759716270003
GP-CP,tau_ci_width_avg_over_cohorts,0.9872254586413579,1.4434367985194079
GP-CP,tau_ci_width_std_over_cohorts,1.16762704609385,0.9509470937826429
GP-CP,tau_coverage_avg_over_cohorts,0.9933333333333334,0.994
GP-CP,tau_mae_avg_over_cohorts,0.13872767120055068,0.2196593747848749
GP-CP,tau_rmse_avg_over_cohorts,0.14163554123251004,0.23756206070584684
GP-CP-Extended,att_avg_over_t,0.003016320654701362,0.011255053872277451
GP-CP-Extended,att_ci_width_avg_over_t,0.6660050344785444,0.9926958089731619
GP-CP-Extended,att_coverage_vs_zero,1.0,1.0
GP-CP-Extended,att_mae_vs_zero,0.009062169853204101,0.02274772841251668
GP-CP-Extended,att_rmse_vs_zero,0.009062169853204101,0.02274772841251668
GP-CP-Extended,tau_ci_width_avg_over_cohorts,1.2177656925963338,2.0262757473174915
GP-CP-Extended,tau_ci_width_std_over_cohorts,1.0653334403354087,1.4433931817912284
GP-CP-Extended,tau_coverage_avg_over_cohorts,0.9933333333333334,0.9918333333333333
GP-CP-Extended,tau_mae_avg_over_cohorts,0.16315372926089006,0.2334871976450202
GP-CP-Extended,tau_rmse_avg_over_cohorts,0.17387838531726946,0.27537364740163667
